seller_state,product_category_name,total_orders,total_items,total_sales,avg_order_value
SP,cama_mesa_banho,4,4,6.327115017600452,4.940820656480561
SP,casa_conforto,3,3,6.185529380921524,5.086917092253414
SP,casa_conforto_2,2,2,5.905443588582932,5.212296408022986
SP,moveis_decoracao,6,6,6.173973586326008,4.382214117097954
SP,moveis_decoracao,7,7,6.5010494014378395,4.555139252382526
SP,telefonia_fixa,1,1,4.0260657214688065,4.0260657214688065
SP,moveis_escritorio,9,9,7.34363966044432,5.1464150831081
SP,moveis_escritorio,7,7,7.015936811826665,5.070026662771352
SP,eletroportateis,2,2,5.609947872318446,4.9168006917585005
SP,utilidades_domesticas,1,1,4.176692303570854,4.176692303570854
SP,Unknown,5,6,5.582932239950347,3.791172770722292
SP,bebes,1,1,4.2487809155265195,4.2487809155265195
SP,eletronicos,1,1,4.617493935676923,4.617493935676923
SP,informatica_acessorios,1,1,4.455973879625964,4.455973879625964
SP,informatica_acessorios,1,1,4.024637149797281,4.024637149797281
SP,sinalizacao_e_seguranca,1,1,4.513383790357383,4.513383790357383
SP,beleza_saude,1,1,5.312713246831769,5.312713246831769
SP,eletroportateis,2,2,8.932163646898656,8.239016466338711
SP,pet_shop,2,2,5.71416175640107,5.021014575841125
SP,moveis_decoracao,1,1,3.781002742989742,3.781002742989742
SP,utilidades_domesticas,1,1,4.084630870034462,4.084630870034462
SP,beleza_saude,1,1,4.593401202388092,4.593401202388092
SP,relogios_presentes,1,1,3.3624565533457247,3.3624565533457247
SP,telefonia,1,1,5.8100325944988604,5.8100325944988604
SP,bebes,1,1,4.549974550520141,4.549974550520141
SP,brinquedos,1,1,4.697567035254059,4.697567035254059
SP,ferramentas_jardim,4,5,5.435031189863859,3.8255932774297583
SP,perfumaria,2,2,6.431298875295688,5.738151694735743
SP,fashion_bolsas_e_acessorios,1,1,5.759406378404198,5.759406378404198
SP,casa_conforto,2,2,6.624370626048219,5.931223445488274
SP,utilidades_domesticas,4,4,5.468903667123571,4.08260930600368
SP,fashion_calcados,1,1,4.523526196947581,4.523526196947581
SP,bebes,2,2,5.018867979022732,4.325720798462787
SP,cama_mesa_banho,7,9,6.434177269242813,4.236952691906594
SP,ferramentas_jardim,1,1,5.750697866665008,5.750697866665008
SP,pet_shop,3,3,5.526010552560818,4.427398263892708
SP,cama_mesa_banho,1,1,4.279162999214643,4.279162999214643
SP,moveis_decoracao,1,2,4.764223115842691,4.071075935282747
SP,alimentos,2,2,5.654557215846823,4.961410035286877
SP,beleza_saude,1,2,4.381026134340298,3.687878953780353
SP,cool_stuff,1,1,4.560904769690076,4.560904769690076
SP,esporte_lazer,1,1,4.934330037886181,4.934330037886181
SP,moveis_sala,2,5,6.540134937847323,4.930697025413223
SP,beleza_saude,2,2,5.427238146614876,4.73409096605493
SP,cama_mesa_banho,1,1,4.108576144468825,4.108576144468825
SP,malas_acessorios,9,10,7.453057688944704,5.150472595950658
SP,automotivo,1,1,5.454038241544812,5.454038241544812
SP,beleza_saude,2,2,4.219507705176107,3.5263605246161616
SP,cama_mesa_banho,5,5,6.339512384346196,4.730074471912095
SP,eletronicos,1,1,6.070899377754016,6.070899377754016
SP,esporte_lazer,1,1,4.909193018027924,4.909193018027924
SP,perfumaria,1,1,4.270536258640519,4.270536258640519
SP,informatica_acessorios,2,2,4.0353020215883175,3.342154841028372
SP,tablets_impressao_imagem,3,3,5.8768670572087585,4.7782547685406485
SP,instrumentos_musicais,1,1,5.715117984319947,5.715117984319947
SP,beleza_saude,1,1,3.633895145781177,3.633895145781177
SP,brinquedos,1,1,6.017522081427272,6.017522081427272
SP,alimentos,1,2,5.0643656165172235,4.371218435957278
SP,beleza_saude,3,4,5.283964860323636,3.8976704992037456
SP,fashion_bolsas_e_acessorios,1,1,5.894568109862285,5.894568109862285
SP,papelaria,1,1,3.6773128177424708,3.6773128177424708
SP,beleza_saude,1,1,4.310664888188185,4.310664888188185
SP,Unknown,1,1,3.5779478934066544,3.5779478934066544
SP,audio,1,1,4.565389315976247,4.565389315976247
SP,audio,1,1,4.601162164590552,4.601162164590552
SP,audio,1,1,3.7775769088752233,3.7775769088752233
SP,automotivo,1,1,3.603049197508743,3.603049197508743
SP,automotivo,1,1,4.656053396302661,4.656053396302661
SP,automotivo,2,5,7.7139275273333805,6.10448961489928
SP,beleza_saude,4,5,6.155600917842159,4.546163005408059
SP,beleza_saude,1,1,6.678933134935986,6.678933134935986
SP,beleza_saude,1,1,4.453300236649965,4.453300236649965
SP,beleza_saude,1,1,3.4326960487215263,3.4326960487215263
SP,beleza_saude,3,3,5.944530159918768,4.845917871250658
SP,beleza_saude,2,2,6.582329801619698,5.889182621059753
SP,brinquedos,1,1,5.026246141610403,5.026246141610403
SP,brinquedos,7,9,6.656019333303825,4.458794755967606
SP,cama_mesa_banho,1,4,5.8961643672536574,4.509870006133767
SP,cama_mesa_banho,2,2,5.572914199451162,4.879767018891217
SP,consoles_games,2,3,5.371614295609493,4.273002006941384
SP,cool_stuff,8,8,6.823862669939552,4.744421128259716
SP,eletronicos,1,3,5.268991537166208,4.170379248498098
SP,eletronicos,1,1,3.9952606039982017,3.9952606039982017
SP,eletroportateis,1,1,5.894540565826256,5.894540565826256
SP,esporte_lazer,5,6,6.723700220542031,4.931940751313976
SP,esporte_lazer,1,3,5.735668663518523,4.637056374850413
SP,esporte_lazer,2,2,4.264368591205649,3.571221410645704
SP,esporte_lazer,1,1,4.587108043169683,4.587108043169683
SP,esporte_lazer,1,1,4.374372415737022,4.374372415737022
SP,fashion_bolsas_e_acessorios,2,3,5.311036138955811,4.212423850287702
SP,fashion_bolsas_e_acessorios,1,1,4.165424143903053,4.165424143903053
SP,fashion_bolsas_e_acessorios,1,1,4.242189689486082,4.242189689486082
SP,fashion_bolsas_e_acessorios,1,1,4.310664888188185,4.310664888188185
SP,fashion_esporte,1,1,4.108576144468825,4.108576144468825
SP,ferramentas_jardim,1,1,6.536155221883512,6.536155221883512
SP,ferramentas_jardim,1,1,4.521136190378082,4.521136190378082
SP,ferramentas_jardim,1,2,4.000400116045559,3.3072529354856135
SP,informatica_acessorios,1,1,3.7123518102990785,3.7123518102990785
SP,informatica_acessorios,2,2,4.395682961121367,3.702535780561422
SP,informatica_acessorios,1,1,3.3484995926617063,3.3484995926617063
SP,informatica_acessorios,1,1,3.7062280924485496,3.7062280924485496
SP,informatica_acessorios,1,1,8.01436219197595,8.01436219197595
SP,moveis_decoracao,1,1,4.901564199041894,4.901564199041894
SP,moveis_decoracao,1,1,5.374444726935588,5.374444726935588
SP,moveis_decoracao,1,1,4.079400114836278,4.079400114836278
SP,moveis_decoracao,1,1,4.831747834036584,4.831747834036584
SP,papelaria,2,2,5.513872196213571,4.820725015653625
SP,papelaria,1,1,3.23907053215372,3.23907053215372
SP,papelaria,1,1,4.383026135006965,4.383026135006965
SP,papelaria,2,2,5.654522200002149,4.961375019442204
SP,perfumaria,1,1,4.341855469984605,4.341855469984605
SP,pet_shop,1,1,4.760034896549007,4.760034896549007
SP,relogios_presentes,6,6,6.145579512011755,4.353820042783701
SP,tablets_impressao_imagem,1,1,5.182120572145525,5.182120572145525
SP,telefonia,2,2,4.483793199821491,3.7906460192615463
SP,telefonia,1,1,3.3138223021771545,3.3138223021771545
SP,telefonia,1,1,4.480400299032142,4.480400299032142
SP,telefonia,7,8,5.699372766167501,3.619931224487665
SP,telefonia,15,17,6.810759679655939,3.977546335599722
SP,telefonia,1,1,5.7377651341536655,5.7377651341536655
SP,telefonia,5,5,5.24707670235444,3.63763878992034
SP,telefonia,1,1,3.7476199491365363,3.7476199491365363
SP,telefonia_fixa,1,4,6.470304025016117,5.084009663896226
SP,telefonia_fixa,1,1,3.432372999130605,3.432372999130605
SP,utilidades_domesticas,2,2,5.279695042419942,4.586547861859997
SP,utilidades_domesticas,1,1,3.1954024686825586,3.1954024686825586
SP,utilidades_domesticas,3,4,4.479380179929792,3.093085818809901
SP,utilidades_domesticas,1,1,4.812915795122205,4.812915795122205
SP,utilidades_domesticas,1,1,3.501344330267094,3.501344330267094
SP,utilidades_domesticas,1,1,4.484921613391916,4.484921613391916
SP,utilidades_domesticas,1,1,3.8969093676180977,3.8969093676180977
SP,moveis_sala,2,2,5.710095836712793,5.016948656152848
SP,esporte_lazer,1,1,3.0378334495726262,3.0378334495726262
SP,ferramentas_jardim,1,1,4.292922159591061,4.292922159591061
SP,relogios_presentes,1,1,5.73198112901488,5.73198112901488
SP,cool_stuff,1,1,5.2550966640934735,5.2550966640934735
SP,cool_stuff,1,1,4.95244104985153,4.95244104985153
SP,esporte_lazer,1,1,5.586686702779954,5.586686702779954
SP,utilidades_domesticas,1,1,3.2965773325320527,3.2965773325320527
SP,bebes,1,1,5.004080525125581,5.004080525125581
SP,brinquedos,1,1,4.698569450246641,4.698569450246641
SP,beleza_saude,1,2,4.392224459650327,3.6990772790903823
SP,cama_mesa_banho,3,4,5.720082242069654,4.333787880949763
BA,esporte_lazer,1,1,4.899703733388974,4.899703733388974
BA,telefonia,5,6,7.079605535908796,5.287846066680741
CE,moveis_decoracao,1,1,4.167440117292651,4.167440117292651
DF,beleza_saude,1,1,4.783400049878789,4.783400049878789
DF,beleza_saude,2,2,5.573445972928198,4.880298792368253
DF,brinquedos,1,1,3.6951100038645723,3.6951100038645723
ES,ferramentas_jardim,3,3,6.060127364132952,4.961515075464842
GO,malas_acessorios,1,1,5.281018601969707,5.281018601969707
GO,esporte_lazer,2,2,5.035457979527601,4.342310798967656
MG,Unknown,1,1,6.930103682645899,6.930103682645899
MG,consoles_games,1,1,7.413107953445786,7.413107953445786
MG,cool_stuff,1,1,6.639248185916397,6.639248185916397
MG,consoles_games,1,1,4.3321796622793,4.3321796622793
MG,cool_stuff,1,1,5.99378684847755,5.99378684847755
MG,utilidades_domesticas,5,6,5.243544340700745,3.45178487147269
MG,esporte_lazer,1,2,5.205763384937429,4.512616204377483
MG,Unknown,1,1,4.163870624870711,4.163870624870711
MG,beleza_saude,1,1,4.204394067366058,4.204394067366058
MG,cool_stuff,1,1,4.199905057882593,4.199905057882593
MG,informatica_acessorios,6,6,5.578332623938786,3.78657315471073
MG,malas_acessorios,2,2,5.317874865763567,4.624727685203622
MG,papelaria,1,1,3.6793340412704048,3.6793340412704048
MG,beleza_saude,1,1,4.655578088531937,4.655578088531937
MG,malas_acessorios,1,1,4.166044876387292,4.166044876387292
MG,relogios_presentes,1,1,5.605507905387861,5.605507905387861
MG,informatica_acessorios,1,1,3.948933359448243,3.948933359448243
MG,ferramentas_jardim,2,3,6.4768185049003035,5.3782062162321935
MG,informatica_acessorios,2,2,7.44493846999536,6.751791289435414
MG,pet_shop,1,1,4.330996463561102,4.330996463561102
MG,brinquedos,1,1,4.433194921248281,4.433194921248281
MG,moveis_decoracao,2,2,4.683241721408247,3.9900945408483017
MG,moveis_sala,1,1,5.385457901863037,5.385457901863037
MG,pet_shop,1,1,4.60816569496789,4.60816569496789
MG,bebidas,1,6,5.319295772933229,3.5275363037051735
MG,moveis_sala,1,1,3.8372994592322094,3.8372994592322094
MG,moveis_decoracao,1,2,5.5284762527561515,4.835329072196206
MG,esporte_lazer,1,1,3.894266283838887,3.894266283838887
MG,fashion_bolsas_e_acessorios,2,3,4.602165676967792,3.5035533882996828
MG,market_place,1,1,3.8255932774297583,3.8255932774297583
MG,Unknown,3,3,5.200594278019421,4.101981989351312
MG,cama_mesa_banho,5,7,6.312877531677343,4.36696738262203
MG,moveis_decoracao,1,2,5.037731519757957,4.344584339198011
MG,automotivo,1,1,7.111177639684111,7.111177639684111
MG,cool_stuff,1,1,3.8520606642554633,3.8520606642554633
MG,instrumentos_musicais,1,1,6.093389166829907,6.093389166829907
MG,beleza_saude,1,2,4.81591721696575,4.122770036405805
MG,cool_stuff,3,3,5.517974848577414,4.419362559909305
MG,ferramentas_jardim,1,1,6.257111877948915,6.257111877948915
MG,moveis_cozinha_area_de_servico_jantar_e_jardim,1,1,4.86553244778491,4.86553244778491
MG,telefonia,1,1,4.742930125692577,4.742930125692577
PR,bebes,1,1,4.848194792895451,4.848194792895451
PR,Unknown,1,1,6.055424776066859,6.055424776066859
PR,consoles_games,3,3,6.81449898850235,5.71588669983424
PR,bebes,2,2,4.52796511507912,3.8348179345191746
PR,beleza_saude,1,1,5.9604897428085515,5.9604897428085515
PR,cool_stuff,1,1,4.513383790357383,4.513383790357383
PR,esporte_lazer,4,4,6.185220481527599,4.798926120407709
PR,fashion_calcados,2,2,4.563931437971494,3.8707842574115485
PR,malas_acessorios,1,1,6.008862324284403,6.008862324284403
PR,telefonia,1,1,4.977285314414702,4.977285314414702
PR,moveis_decoracao,1,2,5.530777384499595,4.83763020393965
PR,esporte_lazer,1,1,5.464805906705667,5.464805906705667
PR,climatizacao,2,3,5.406139849076783,4.307527560408673
PR,esporte_lazer,1,2,4.400357591358605,3.70721041079866
PR,informatica_acessorios,1,1,5.497086254720592,5.497086254720592
PR,eletronicos,1,1,3.7936898184662815,3.7936898184662815
PR,esporte_lazer,1,1,5.223647698211007,5.223647698211007
PR,sinalizacao_e_seguranca,1,1,3.691874963093735,3.691874963093735
PR,ferramentas_jardim,1,1,5.132498881853096,5.132498881853096
PR,moveis_escritorio,1,1,4.09982949245267,4.09982949245267
PR,esporte_lazer,1,1,4.345881188037528,4.345881188037528
PR,telefonia,1,1,3.595118074299462,3.595118074299462
PR,perfumaria,3,3,6.840514443212437,5.741902154544327
RJ,alimentos,1,1,3.6765538044232993,3.6765538044232993
RJ,brinquedos,1,1,3.2872818575322613,3.2872818575322613
RJ,relogios_presentes,1,1,5.291242397876073,5.291242397876073
RJ,perfumaria,23,23,8.849007453641775,5.7135132377126245
RJ,esporte_lazer,1,1,5.656306446631499,5.656306446631499
RJ,Unknown,1,1,6.378765684588475,6.378765684588475
RJ,Unknown,1,1,3.1458749319837103,3.1458749319837103
RJ,Unknown,2,2,5.366443195595637,4.6732960150356915
RJ,beleza_saude,1,1,4.437461341561982,4.437461341561982
RJ,moveis_decoracao,1,1,6.201826764057459,6.201826764057459
RJ,pet_shop,1,1,4.940641922275721,4.940641922275721
RJ,utilidades_domesticas,1,3,4.8882416458821885,3.789629357214079
RS,Unknown,1,2,6.240548712422545,5.5474015318626
RS,beleza_saude,2,3,5.128477587256138,4.029865298588028
RS,moveis_decoracao,1,1,3.783052624131186,3.783052624131186
RS,automotivo,1,2,5.516970852589382,4.8238236720294365
RS,cool_stuff,2,2,6.10065521834616,5.407508037786215
RS,Unknown,1,1,3.7623622308737397,3.7623622308737397
RS,eletronicos,2,2,5.552688230278819,4.859541049718874
RS,informatica_acessorios,2,2,5.502481951264444,4.809334770704498
RS,eletroportateis,1,1,5.854756686274384,5.854756686274384
RS,ferramentas_jardim,1,1,5.6345752944925,5.6345752944925
RS,utilidades_domesticas,1,1,5.277655370099941,5.277655370099941
RS,beleza_saude,3,3,5.437165848366845,4.3385535596987355
SC,beleza_saude,1,1,4.383525510797617,4.383525510797617
SC,casa_construcao,1,1,4.949327105367851,4.949327105367851
SC,informatica_acessorios,1,1,4.1170840491915905,4.1170840491915905
SC,relogios_presentes,4,5,5.979138897417345,4.369700984983244
SC,esporte_lazer,2,3,5.794597718871992,4.695985430203882
SC,la_cuisine,1,1,3.5499047018233476,3.5499047018233476
SC,ferramentas_jardim,1,1,7.919806998122571,7.919806998122571
SC,moveis_decoracao,1,1,4.72809553282539,4.72809553282539
SC,bebes,1,1,4.279162999214643,4.279162999214643
SC,brinquedos,3,3,5.945813201688893,4.847200913020783
SC,cine_foto,1,1,4.3657702121543585,4.3657702121543585
SC,ferramentas_jardim,3,3,6.900962258574535,5.802349969906426
SC,esporte_lazer,1,1,4.4173937785111725,4.4173937785111725
SC,livros_interesse_geral,1,1,4.867380592466203,4.867380592466203
SC,esporte_lazer,1,1,4.184642200202881,4.184642200202881
SC,informatica_acessorios,1,1,4.998832581977104,4.998832581977104
SC,telefonia,1,1,4.788657729422015,4.788657729422015
SC,utilidades_domesticas,4,4,6.653121060576557,5.266826699456666
SC,esporte_lazer,1,1,4.522983515000144,4.522983515000144
SC,fashion_roupa_masculina,1,1,4.751950917196286,4.751950917196286
SP,brinquedos,1,1,3.7343307170178535,3.7343307170178535
SP,cool_stuff,1,1,4.71142030583075,4.71142030583075
SP,Unknown,2,2,4.553982149218658,3.860834968658713
SP,automotivo,1,1,3.86702563949741,3.86702563949741
SP,automotivo,2,2,5.023090735363602,4.3299435548036564
SP,cama_mesa_banho,1,1,4.856784569277996,4.856784569277996
SP,moveis_decoracao,1,1,4.617098756853365,4.617098756853365
SP,relogios_presentes,7,7,8.306348695689044,6.360438546633731
SP,esporte_lazer,2,2,5.4204464997811,4.727299319221155
SP,eletronicos,2,2,4.2381562642541795,3.5450090836942345
SP,informatica_acessorios,1,1,3.8207845249938748,3.8207845249938748
SP,instrumentos_musicais,1,1,5.680582081485765,5.680582081485765
SP,pet_shop,2,2,5.815323849389109,5.122176668829163
SP,automotivo,1,1,4.814377071563428,4.814377071563428
SP,cama_mesa_banho,1,1,4.0310497118497866,4.0310497118497866
SP,construcao_ferramentas_jardim,1,1,3.0851158346886765,3.0851158346886765
SP,esporte_lazer,1,1,4.188896879163323,4.188896879163323
SP,market_place,1,1,3.8471644330796497,3.8471644330796497
SP,moveis_decoracao,3,4,5.8249080658924095,4.43861370477252
SP,brinquedos,2,2,4.63443768366866,3.941290503108714
SP,papelaria,2,2,5.124737489690837,4.4315903091308915
SP,moveis_decoracao,1,1,4.259859000699674,4.259859000699674
SP,ferramentas_jardim,1,1,4.9228235969358565,4.9228235969358565
SP,telefonia_fixa,1,1,5.89178232383483,5.89178232383483
SP,automotivo,4,5,6.868484164558733,5.259046252124633
SP,eletroportateis,1,1,6.8199071884089415,6.8199071884089415
SP,moveis_decoracao,1,1,4.399129542573544,4.399129542573544
SP,telefonia_fixa,1,5,7.850454224132593,6.241016311698493
SP,utilidades_domesticas,1,1,3.6256733782101436,3.6256733782101436
SP,Unknown,1,1,5.318512073833556,5.318512073833556
SP,cama_mesa_banho,3,3,6.208308296273664,5.109696007605554
SP,cama_mesa_banho,2,3,5.91897449618279,4.820362207514681
SP,cama_mesa_banho,1,1,5.369008794670569,5.369008794670569
SP,cama_mesa_banho,14,19,6.640254846959303,3.695815867792863
SP,cama_mesa_banho,2,2,5.969985515430857,5.276838334870913
SP,cama_mesa_banho,14,15,7.308984762818628,4.600934561716419
SP,cama_mesa_banho,5,5,6.640202577825522,5.0307646653914215
SP,casa_conforto,1,1,4.616505695651837,4.616505695651837
SP,casa_conforto_2,1,1,3.17220341666977,3.17220341666977
SP,moveis_decoracao,7,7,6.241970315178003,4.29606016612269
SP,moveis_decoracao,2,2,5.17394391170828,4.4807967311483345
SP,moveis_decoracao,5,5,6.190048976921489,4.580611064487388
SP,moveis_decoracao,1,1,4.046204186894166,4.046204186894166
SP,utilidades_domesticas,1,1,4.199755076629969,4.199755076629969
SP,automotivo,1,1,4.802380355275797,4.802380355275797
SP,fashion_bolsas_e_acessorios,1,1,5.253633758921397,5.253633758921397
SP,moveis_escritorio,8,9,7.563325195186716,5.366100617850497
SP,moveis_escritorio,1,1,6.807481802372868,6.807481802372868
SP,eletroportateis,2,2,4.7545380176389145,4.061390837078969
SP,Unknown,2,2,4.466367783107632,3.773220602547687
SP,audio,1,1,4.49647076906475,4.49647076906475
SP,beleza_saude,1,1,4.271234729018849,4.271234729018849
SP,cool_stuff,1,1,4.699024761459715,4.699024761459715
SP,eletronicos,2,2,4.754279608575932,4.061132428015987
SP,eletronicos,1,1,4.566429357671661,4.566429357671661
SP,sinalizacao_e_seguranca,1,1,4.605370165990758,4.605370165990758
SP,brinquedos,3,4,5.916255969510227,4.5299616083903365
SP,beleza_saude,5,5,6.480673198649006,4.8712352862149055
SP,eletroportateis,1,1,7.86557559497597,7.86557559497597
SP,utilidades_domesticas,1,2,4.128423875874963,3.435276695315018
SP,utilidades_domesticas,3,3,5.314239927091852,4.215627638423742
SP,Unknown,1,1,4.577798989191959,4.577798989191959
SP,climatizacao,1,1,5.049984204160167,5.049984204160167
SP,esporte_lazer,1,1,4.404032714936497,4.404032714936497
SP,bebes,2,2,5.1306085221219275,4.437461341561982
SP,brinquedos,2,3,5.793714582156809,4.695102293488699
