product_category_name,seller_id,seller_state,seller_city,week_start,total_orders,total_items,total_sales,avg_order_value
bebes,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2017-09-25 00:00:00.000,1,1,126.47,126.47
bebes,503c1de08ae81a2d86f17951b204db55,SP,sao paulo,2017-09-25 00:00:00.000,1,1,238.58,238.58
bebes,bbad7e518d7af88a0897397ffdca1979,SP,sao paulo,2017-09-25 00:00:00.000,1,1,27.68,27.68
bebes,a420f60ff1aa9acc80d0e42959f2b313,SP,sao paulo,2017-09-25 00:00:00.000,1,1,92.27,92.27
beleza_saude,b83cedfb587e7911540e3f576d6917ce,SP,sao paulo,2017-09-25 00:00:00.000,1,1,141.89,141.89
beleza_saude,a416b6a846a11724393025641d4edd5e,SP,sao paulo,2017-09-25 00:00:00.000,2,2,293.45,146.725
beleza_saude,1b7e5006cb25dd23ce8686691013b121,SP,sao paulo,2017-09-25 00:00:00.000,1,1,197.53,197.53
beleza_saude,13fa2a6c6b9d0f43cb588d7c82117a12,SP,sao paulo,2017-09-25 00:00:00.000,3,4,1837.26,459.315
beleza_saude,17eea220a40cc0d2c0c5346379682398,SP,sao paulo,2017-09-25 00:00:00.000,1,1,194.43,194.43
beleza_saude,17f51e7198701186712e53a39c564617,SP,sao paulo,2017-09-25 00:00:00.000,1,1,667.99,667.99
beleza_saude,2e1c9f22be269ef4643f826c9e650a52,SP,sao paulo,2017-09-25 00:00:00.000,1,1,48.64,48.64
beleza_saude,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2017-09-25 00:00:00.000,1,1,82.63000000000001,82.63000000000001
beleza_saude,59fb871bf6f4522a87ba567b42dafecf,SP,sao paulo,2017-09-25 00:00:00.000,1,1,310.28000000000003,310.28000000000003
beleza_saude,4371b634e0efc0e22b09b52907d9d469,SP,sao paulo,2017-09-25 00:00:00.000,1,1,19.78,19.78
brinquedos,a49928bcdf77c55c6d6e05e09a9b4ca5,SP,sao paulo,2017-09-25 00:00:00.000,7,7,693.3700000000001,99.05285714285716
brinquedos,725c32fa80c2faacc4fc88450d27314e,SP,sao paulo,2017-09-25 00:00:00.000,6,6,707.9,117.98333333333332
brinquedos,de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,2017-09-25 00:00:00.000,1,1,110.01,110.01
brinquedos,5f2684dab12e59f83bef73ae57724e45,SP,sao paulo,2017-09-25 00:00:00.000,1,1,105.01,105.01
brinquedos,850f4f8af5ea87287ac68de36e29107f,SP,sao paulo,2017-09-25 00:00:00.000,1,1,79.33,79.33
brinquedos,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2017-09-25 00:00:00.000,1,1,502.14,502.14
brinquedos,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2017-09-25 00:00:00.000,1,1,88.72999999999999,88.72999999999999
brinquedos,25e6ffe976bd75618accfe16cefcbd0d,SP,sao paulo,2017-09-25 00:00:00.000,3,3,206.33,68.77666666666667
brinquedos,fa40cc5b934574b62717c68f3d678b6d,SP,sao paulo,2017-09-25 00:00:00.000,4,4,213.04,53.260000000000005
cama_mesa_banho,37be5a7c751166fbc5f8ccba4119e043,SP,sao paulo,2017-09-25 00:00:00.000,6,7,1323.92,189.1314285714286
cama_mesa_banho,a673821011d0cec28146ea42f5ab767f,SP,sao paulo,2017-09-25 00:00:00.000,1,1,136.37,136.37
climatizacao,a420f60ff1aa9acc80d0e42959f2b313,SP,sao paulo,2017-09-25 00:00:00.000,1,1,215.15,215.15
consoles_games,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2017-09-25 00:00:00.000,2,2,2072.68,1036.34
consoles_games,5c6d4016c2a288f074fa0848a2b653d2,SP,sao paulo,2017-09-25 00:00:00.000,1,1,91.19,91.19
cool_stuff,850f4f8af5ea87287ac68de36e29107f,SP,sao paulo,2017-09-25 00:00:00.000,1,1,601.3,601.3
cool_stuff,7a67c85e85bb2ce8582c35f2203ad736,SP,sao paulo,2017-09-25 00:00:00.000,11,11,1716.4900000000002,156.04454545454547
cool_stuff,bbad7e518d7af88a0897397ffdca1979,SP,sao paulo,2017-09-25 00:00:00.000,1,1,116.36,116.36
cool_stuff,2e90cb1677d35cfe24eef47d441b7c87,SP,sao paulo,2017-09-25 00:00:00.000,1,1,171.13,171.13
eletronicos,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2017-09-25 00:00:00.000,1,1,64.24,64.24
eletronicos,180c3376aff0e43dd5788709df48a843,SP,sao paulo,2017-09-25 00:00:00.000,1,1,130.56,130.56
eletroportateis,9674754b5a0cb32b638cec001178f799,SP,sao paulo,2017-09-25 00:00:00.000,1,1,34.72,34.72
esporte_lazer,4c2b230173bb36f9b240f2b8ac11786e,SP,sao paulo,2017-09-25 00:00:00.000,8,12,591.8900000000001,49.32416666666668
esporte_lazer,7b07b3c7487f0ea825fc6df75abd658b,SP,sao paulo,2017-09-25 00:00:00.000,1,1,72.16,72.16
esporte_lazer,2e1c9f22be269ef4643f826c9e650a52,SP,sao paulo,2017-09-25 00:00:00.000,1,1,106.38,106.38
esporte_lazer,76d5af76d0271110f9af36c92573f765,SP,sao paulo,2017-09-25 00:00:00.000,2,2,644.35,322.175
esporte_lazer,0249d282d911d23cb8b869ab49c99f53,SP,sao paulo,2017-09-25 00:00:00.000,2,2,78.07,39.035
esporte_lazer,04e38a233f726ef161074ab1c9b0399a,SP,sao paulo,2017-09-25 00:00:00.000,1,1,255.74,255.74
esporte_lazer,1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,2017-09-25 00:00:00.000,1,2,48.18,24.09
fashion_bolsas_e_acessorios,cab85505710c7cb9b720bceb52b01cee,SP,sao paulo,2017-09-25 00:00:00.000,1,1,65.0,65.0
fashion_bolsas_e_acessorios,6560211a19b47992c3666cc44a7e94c0,SP,sao paulo,2017-09-25 00:00:00.000,7,9,570.11,63.34555555555556
fashion_bolsas_e_acessorios,0ac4201fda2c68ebc0e47cb9423cf3c9,SP,sao paulo,2017-09-25 00:00:00.000,1,1,414.54,414.54
fashion_bolsas_e_acessorios,643214e62b870443ccbe55ab29a4dccf,SP,sao paulo,2017-09-25 00:00:00.000,1,1,42.6,42.6
fashion_bolsas_e_acessorios,1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,2017-09-25 00:00:00.000,1,1,20.77,20.77
fashion_esporte,0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,2017-09-25 00:00:00.000,1,4,262.12,65.53
fashion_roupa_infanto_juvenil,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,sao paulo,2017-09-25 00:00:00.000,1,1,107.06,107.06
fashion_roupa_masculina,dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,2017-09-25 00:00:00.000,2,3,112.68,37.56
fashion_roupa_masculina,bbad7e518d7af88a0897397ffdca1979,SP,sao paulo,2017-09-25 00:00:00.000,1,3,386.79,128.93
fashion_underwear_e_moda_praia,a49928bcdf77c55c6d6e05e09a9b4ca5,SP,sao paulo,2017-09-25 00:00:00.000,2,2,188.37,94.185
ferramentas_jardim,a5bff0f43eb51f0cad7c37fac7244c8a,SP,sao paulo,2017-09-25 00:00:00.000,1,1,105.87,105.87
informatica_acessorios,e9d99831abad74458942f21e16f33f92,SP,sao paulo,2017-09-25 00:00:00.000,1,1,54.33,54.33
informatica_acessorios,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2017-09-25 00:00:00.000,1,1,27.68,27.68
informatica_acessorios,7e3f87d16fb353f408d467e74fbd8014,SP,sao paulo,2017-09-25 00:00:00.000,1,1,83.64,83.64
informatica_acessorios,ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,sao paulo,2017-09-25 00:00:00.000,2,3,74.12,24.706666666666667
livros_interesse_geral,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,2017-09-25 00:00:00.000,1,1,39.1,39.1
livros_interesse_geral,c2bda99904207edd1834f03e0022b007,SP,sao paulo,2017-09-25 00:00:00.000,1,1,47.68,47.68
livros_tecnicos,2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,sao paulo,2017-09-25 00:00:00.000,1,1,50.1,50.1
moveis_decoracao,d12c926d74ceff0a90a21184466ce161,SP,sao paulo,2017-09-25 00:00:00.000,1,1,64.0,64.0
moveis_decoracao,1acde099eb406aa220b1169b188b42da,SP,sao paulo,2017-09-25 00:00:00.000,1,1,26.24,26.24
moveis_decoracao,e0a366315b1b726b6c7832d664c0f530,SP,sao paulo,2017-09-25 00:00:00.000,1,1,192.45,192.45
moveis_decoracao,4ebdc7e6cd6102a022dadc49156d4ea8,SP,sao paulo,2017-09-25 00:00:00.000,1,1,54.0,54.0
moveis_decoracao,1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,2017-09-25 00:00:00.000,2,2,61.8,30.9
moveis_decoracao,e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,sao paulo,2017-09-25 00:00:00.000,1,1,81.99000000000001,81.99000000000001
moveis_decoracao,bd23da7354813347129d751591d1a6e2,SP,sao paulo,2017-09-25 00:00:00.000,2,2,205.63,102.815
moveis_decoracao,1025f0e2d44d7041d6cf58b6550e0bfa,SP,sao paulo,2017-09-25 00:00:00.000,4,6,418.37,69.72833333333332
moveis_decoracao,82e0a475a88cc9595229d8029273f045,SP,sao paulo,2017-09-25 00:00:00.000,1,1,225.03,225.03
papelaria,de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,2017-09-25 00:00:00.000,2,2,378.44000000000005,189.22000000000003
papelaria,c8417879a15366a17c30af34c798c332,SP,sao paulo,2017-09-25 00:00:00.000,1,1,43.1,43.1
papelaria,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2017-09-25 00:00:00.000,1,1,65.37,65.37
perfumaria,3c7c4a49ec3c6550809089c6a2ca9370,SP,sao paulo,2017-09-25 00:00:00.000,1,2,43.54,21.77
perfumaria,de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,2017-09-25 00:00:00.000,1,1,137.22,137.22
perfumaria,8931a84a914b3fe9b1ddaa4d704947ca,SP,sao paulo,2017-09-25 00:00:00.000,1,1,104.28,104.28
perfumaria,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2017-09-25 00:00:00.000,2,2,257.67,128.835
pet_shop,dd7ddc04e1b6c2c614352b383efe2d36,SP,sao paulo,2017-09-25 00:00:00.000,1,1,41.63,41.63
relogios_presentes,6560211a19b47992c3666cc44a7e94c0,SP,sao paulo,2017-09-25 00:00:00.000,13,13,812.13,62.47153846153846
relogios_presentes,850f4f8af5ea87287ac68de36e29107f,SP,sao paulo,2017-09-25 00:00:00.000,1,1,64.1,64.1
telefonia,db4350fd57ae30082dec7acbaacc17f9,SP,sao paulo,2017-09-25 00:00:00.000,1,1,29.77,29.77
telefonia,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2017-09-25 00:00:00.000,1,1,64.11,64.11
telefonia,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,sao paulo,2017-09-25 00:00:00.000,1,1,46.84,46.84
telefonia,b76dba6c951ab00dc4edf0a1aa88037e,SP,sao paulo,2017-09-25 00:00:00.000,1,1,34.09,34.09
telefonia,6f892e20a171e98efe17fdb971ff319b,SP,sao paulo,2017-09-25 00:00:00.000,7,9,774.21,86.02333333333334
telefonia,7d76b645482be4a332374e8223836592,SP,sao paulo,2017-09-25 00:00:00.000,6,6,220.73,36.78833333333333
telefonia,ef506c96320abeedfb894c34db06f478,SP,sao paulo,2017-09-25 00:00:00.000,1,1,40.09,40.09
telefonia,ea8482cd71df3c1969d7b9473ff13abc,SP,sao paulo,2017-09-25 00:00:00.000,4,5,168.49,33.698
telefonia,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2017-09-25 00:00:00.000,1,1,27.68,27.68
telefonia_fixa,b37c4c02bda3161a7546a4e6d222d5b2,SP,sao paulo,2017-09-25 00:00:00.000,1,8,13664.08,1708.01
utilidades_domesticas,98dac6635aee4995d501a3972e047414,SP,sao paulo,2017-09-25 00:00:00.000,1,1,24.71,24.71
utilidades_domesticas,4992e76a42cb3aad7a7047e0d3d7e729,SP,sao paulo,2017-09-25 00:00:00.000,2,2,75.95,37.975
utilidades_domesticas,e6a69c4a27dfdd98ffe5aa757ad744bc,SP,sao paulo,2017-09-25 00:00:00.000,1,1,29.88,29.88
utilidades_domesticas,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2017-09-25 00:00:00.000,2,2,193.0,96.5
utilidades_domesticas,4830e40640734fc1c52cd21127c341d4,SP,sao paulo,2017-09-25 00:00:00.000,1,1,54.11,54.11
utilidades_domesticas,ca3bd7cd9f149df75950150d010fe4a2,SP,sao paulo,2017-09-25 00:00:00.000,1,1,43.78,43.78
artes,8090490573c6c0aa343a7231ebcb8c86,SP,sao paulo - sp,2017-09-25 00:00:00.000,1,1,51.75,51.75
Unknown,3078096983cf766a32a06257648502d1,SP,scao jose do rio pardo,2017-09-25 00:00:00.000,1,5,328.5,65.7
beleza_saude,3078096983cf766a32a06257648502d1,SP,scao jose do rio pardo,2017-09-25 00:00:00.000,2,2,406.28,203.14
brinquedos,bfd27a966d91cfaafdb25d076585f0da,SP,serra negra,2017-09-25 00:00:00.000,2,2,287.51,143.755
papelaria,bfd27a966d91cfaafdb25d076585f0da,SP,serra negra,2017-09-25 00:00:00.000,1,1,206.08,206.08
Unknown,3771c85bac139d2344864ede5d9341e3,SP,sorocaba,2017-09-25 00:00:00.000,1,1,62.74,62.74
automotivo,f5b44895715ddfe3087dc414f30268f3,SP,sorocaba,2017-09-25 00:00:00.000,2,2,61.21,30.605
bebes,45d33f715e24d15a6ccf5c17b3a23e3c,SP,sorocaba,2017-09-25 00:00:00.000,1,1,39.87,39.87
esporte_lazer,a17f621c590ea0fab3d5d883e1630ec6,SP,sorocaba,2017-09-25 00:00:00.000,1,1,63.44,63.44
esporte_lazer,45d33f715e24d15a6ccf5c17b3a23e3c,SP,sorocaba,2017-09-25 00:00:00.000,1,1,55.09,55.09
informatica_acessorios,45d33f715e24d15a6ccf5c17b3a23e3c,SP,sorocaba,2017-09-25 00:00:00.000,1,1,117.16,117.16
relogios_presentes,fa1c13f2614d7b5c4749cbc52fecda94,SP,sumare,2017-09-25 00:00:00.000,1,1,921.05,921.05
bebes,977f9f63dd360c2a32ece2f93ad6d306,SP,tabatinga,2017-09-25 00:00:00.000,1,1,187.7,187.7
Unknown,325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,2017-09-25 00:00:00.000,1,2,63.16,31.58
perfumaria,325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,2017-09-25 00:00:00.000,2,2,79.53999999999999,39.77
bebes,1f9ab4708f3056ede07124aad39a2554,SP,tupa,2017-09-25 00:00:00.000,1,1,206.87,206.87
brinquedos,e7f3bf1ecd8526eb7f3b18059e6716e5,SP,ubatuba,2017-09-25 00:00:00.000,1,1,104.88,104.88
perfumaria,0c7533c71df861ec58ad7ff999ed0e8d,SP,valinhos,2017-09-25 00:00:00.000,1,1,14.08,14.08
brinquedos,48436dade18ac8b2bce089ec2a041202,SP,volta redonda,2017-09-25 00:00:00.000,2,2,275.98,137.99
cool_stuff,48436dade18ac8b2bce089ec2a041202,SP,volta redonda,2017-09-25 00:00:00.000,11,11,968.77,88.07
cama_mesa_banho,cfb1a033743668a192316f3c6d1d2671,SP,votorantim,2017-09-25 00:00:00.000,2,3,313.72,104.57333333333334
cool_stuff,9da1ca0bef29ee170e541927a5aeabdc,SP,votuporanga,2017-09-25 00:00:00.000,1,1,182.76,182.76
esporte_lazer,440dd6ab244315c632130ecfb63827b1,SP,votuporanga,2017-09-25 00:00:00.000,2,2,363.46,181.73
esporte_lazer,4aba391bc3b88717ce08eb11e44937b2,BA,arraial d'ajuda (porto seguro),2017-10-02 00:00:00.000,3,3,1498.09,499.3633333333333
pcs,53243585a1d6dc2643021fd1853d8905,BA,lauro de freitas,2017-10-02 00:00:00.000,5,5,8196.36,1639.2720000000002
telefonia,53243585a1d6dc2643021fd1853d8905,BA,lauro de freitas,2017-10-02 00:00:00.000,5,5,1505.08,301.016
fashion_bolsas_e_acessorios,d2e753bb80b7d4faa77483ed00edc8ca,BA,porto seguro,2017-10-02 00:00:00.000,1,1,123.42,123.42
alimentos_bebidas,a3dd39f583bc80bd8c5901c95878921e,BA,salvador,2017-10-02 00:00:00.000,2,3,202.38,67.46
telefonia,75d34ebb1bd0bd7dde40dd507b8169c3,BA,salvador,2017-10-02 00:00:00.000,1,1,343.7,343.7
beleza_saude,44073f8b7e41514de3b7815dd0237f4f,DF,brasilia,2017-10-02 00:00:00.000,3,3,412.89,137.63
beleza_saude,f3b80352b986ab4d1057a4b724be19d0,DF,brasilia,2017-10-02 00:00:00.000,1,1,98.7,98.7
brinquedos,42bde9fef835393bb8a8849cb6b7f245,DF,brasilia,2017-10-02 00:00:00.000,2,2,159.54,79.77
consoles_games,44073f8b7e41514de3b7815dd0237f4f,DF,brasilia,2017-10-02 00:00:00.000,1,1,119.15,119.15
construcao_ferramentas_seguranca,5656537e588803a555b8eb41f07a944b,DF,brasilia,2017-10-02 00:00:00.000,1,4,673.68,168.42
moveis_decoracao,44073f8b7e41514de3b7815dd0237f4f,DF,brasilia,2017-10-02 00:00:00.000,1,2,97.58,48.79
perfumaria,d3674f271c91f824f82d24d92011f669,DF,brasilia,2017-10-02 00:00:00.000,2,2,162.14,81.07
construcao_ferramentas_construcao,001cca7ae9ae17fb1caed9dfb1094831,ES,cariacica,2017-10-02 00:00:00.000,1,1,153.17000000000002,153.17000000000002
ferramentas_jardim,001cca7ae9ae17fb1caed9dfb1094831,ES,cariacica,2017-10-02 00:00:00.000,7,8,1164.94,145.6175
dvds_blu_ray,75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,goiania,2017-10-02 00:00:00.000,1,1,46.05,46.05
esporte_lazer,376a891762bbdecbc02b4b6adec3fdda,GO,goiania,2017-10-02 00:00:00.000,1,1,89.78,89.78
beleza_saude,01bcc9d254a0143f0ce9791b960b2a47,GO,uruacu,2017-10-02 00:00:00.000,1,1,175.57,175.57
brinquedos,7299e27ed73d2ad986de7f7c77d919fa,MG,araguari,2017-10-02 00:00:00.000,1,1,176.88,176.88
consoles_games,7299e27ed73d2ad986de7f7c77d919fa,MG,araguari,2017-10-02 00:00:00.000,3,3,257.46,85.82
moveis_decoracao,7299e27ed73d2ad986de7f7c77d919fa,MG,araguari,2017-10-02 00:00:00.000,1,1,287.06,287.06
utilidades_domesticas,d94a40fd42351c259927028d163af842,MG,baependi,2017-10-02 00:00:00.000,3,3,517.03,172.34333333333333
Unknown,fc906263ca5083d09dce42fe02247800,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,54.0,54.0
Unknown,b45d7ebfb7378630f1bcd74b6ff86ff7,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,321.91,321.91
alimentos_bebidas,282f23a9769b2690c5dda22e316f9941,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,58.6,58.6
bebes,05f51e13da97139648b8125c31e5f51b,MG,belo horizonte,2017-10-02 00:00:00.000,3,3,333.47,111.15666666666668
beleza_saude,06bb3a2fe5e7b7a845b13e8fb91bd944,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,72.86,72.86
brinquedos,41ab63a91b8b264e8c8780368bf1dd5b,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,137.97,137.97
consoles_games,fc906263ca5083d09dce42fe02247800,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,55.69,55.69
fashion_bolsas_e_acessorios,ead2bab70821ea148476ae9bc08548ac,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,21.18,21.18
informatica_acessorios,1838dd9b8977065acf51d95e0053ea7a,MG,belo horizonte,2017-10-02 00:00:00.000,4,4,186.37,46.5925
informatica_acessorios,85d9eb9ddc5d00ca9336a2219c97bb13,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,53.05,53.05
informatica_acessorios,2e3be8a987a30d7544dbbda6861cc14e,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,74.16,74.16
malas_acessorios,6cd68b3ed6d59aaa9fece558ad360c0a,MG,belo horizonte,2017-10-02 00:00:00.000,3,3,268.79999999999995,89.59999999999998
pet_shop,66922902710d126a0e7d26b0e3805106,MG,belo horizonte,2017-10-02 00:00:00.000,3,3,306.99,102.33
utilidades_domesticas,daeb5653dd96c1b11860f72209795012,MG,belo horizonte,2017-10-02 00:00:00.000,1,1,96.22,96.22
automotivo,bba74270a87732727b5a3b4fd9ac1c39,MG,betim,2017-10-02 00:00:00.000,1,1,522.73,522.73
beleza_saude,0df3984f9dfb3d49ac6366acbd3bbb85,MG,betim,2017-10-02 00:00:00.000,1,1,59.0,59.0
esporte_lazer,bba74270a87732727b5a3b4fd9ac1c39,MG,betim,2017-10-02 00:00:00.000,1,2,127.16,63.58
perfumaria,4e06067cc08b3f41d837768d392c3ee3,MG,betim,2017-10-02 00:00:00.000,1,1,55.09,55.09
esporte_lazer,dbc22125167c298ef99da25668e1011f,MG,borda da mata,2017-10-02 00:00:00.000,1,2,218.58,109.29
malas_acessorios,dbc22125167c298ef99da25668e1011f,MG,borda da mata,2017-10-02 00:00:00.000,8,8,844.66,105.5825
papelaria,dbc22125167c298ef99da25668e1011f,MG,borda da mata,2017-10-02 00:00:00.000,4,4,277.68999999999994,69.42249999999999
esporte_lazer,973f21788dfab357250f69a8dcb7ddee,MG,claudio,2017-10-02 00:00:00.000,1,1,78.71000000000001,78.71000000000001
informatica_acessorios,34d1ca11b242c0fee2c834ae8d788566,MG,congonhas,2017-10-02 00:00:00.000,2,3,1009.45,336.4833333333333
esporte_lazer,4305fe92735c8a43d154ff6dd2b8d927,MG,coronel fabriciano,2017-10-02 00:00:00.000,1,1,174.68,174.68
automotivo,2b1a40c1daabc6ca280c4b815c101841,MG,divinopolis,2017-10-02 00:00:00.000,2,4,1426.2600000000002,356.56500000000005
papelaria,b19f3ca2ea475913750f25a5c37c8d8f,MG,divinopolis,2017-10-02 00:00:00.000,1,1,442.29,442.29
beleza_saude,2a5b78b41cd05baeac8df54c6606b92c,MG,formiga,2017-10-02 00:00:00.000,2,2,344.62,172.31
beleza_saude,ad420dd0c4f92f8af951ac24b86d0cf5,MG,fronteira,2017-10-02 00:00:00.000,2,3,165.38,55.126666666666665
esporte_lazer,96804ea39d96eb908e7c3afdb671bb9e,MG,ibia,2017-10-02 00:00:00.000,1,1,128.29,128.29
ferramentas_jardim,a1043bafd471dff536d0c462352beb48,MG,ilicinea,2017-10-02 00:00:00.000,4,4,556.82,139.205
informatica_acessorios,a1043bafd471dff536d0c462352beb48,MG,ilicinea,2017-10-02 00:00:00.000,1,1,238.05,238.05
informatica_acessorios,25c5c91f63607446a97b143d2d535d31,MG,itauna,2017-10-02 00:00:00.000,2,10,1573.02,157.302
moveis_decoracao,1554a68530182680ad5c8b042c3ab563,MG,monte siao,2017-10-02 00:00:00.000,1,2,86.53999999999999,43.27
moveis_sala,1554a68530182680ad5c8b042c3ab563,MG,monte siao,2017-10-02 00:00:00.000,1,1,212.73,212.73
pet_shop,1987cd4be10fe09ee50454f9c354d1c6,MG,ouro fino,2017-10-02 00:00:00.000,2,2,572.0699999999999,286.035
pet_shop,478bfe564db21eeb44386606aa30b650,MG,pedro leopoldo,2017-10-02 00:00:00.000,1,1,37.0,37.0
construcao_ferramentas_ferramentas,c8467937e403e76a8ee9f0ab13f6f5ef,MG,pocos de caldas,2017-10-02 00:00:00.000,1,1,43.98,43.98
moveis_sala,870d0118f7a9d85960f29ad89d5d989a,MG,pocos de caldas,2017-10-02 00:00:00.000,2,4,266.16,66.53999999999999
automotivo,3db66a856d18a9cba7c9241fc5221c50,MG,ponte nova,2017-10-02 00:00:00.000,2,2,243.33,121.665
esporte_lazer,3db66a856d18a9cba7c9241fc5221c50,MG,ponte nova,2017-10-02 00:00:00.000,2,2,174.11,87.055
cool_stuff,cb8bcce248bb1fb274ba762d8b971456,MG,santa rita do sapucai,2017-10-02 00:00:00.000,1,1,158.45000000000002,158.45000000000002
esporte_lazer,55a5b51f93f2b70ea513f5a047b0262a,MG,sao joao del rei,2017-10-02 00:00:00.000,1,1,38.15,38.15
fashion_bolsas_e_acessorios,0ea22c1cfbdc755f86b9b54b39c16043,MG,sete lagoas,2017-10-02 00:00:00.000,2,2,74.0,37.0
moveis_decoracao,0c8380b62e38e8a1e6adbeba7eb9688c,MG,tres coracoes,2017-10-02 00:00:00.000,1,1,77.57,77.57
moveis_decoracao,31344c16881c08a8a72c6d2eb29918c1,MG,uba,2017-10-02 00:00:00.000,1,1,210.37,210.37
artigos_de_natal,0d85bbda9889ce1f7e63778d24f346eb,MG,uberlandia,2017-10-02 00:00:00.000,1,1,155.27,155.27
construcao_ferramentas_construcao,59b22a78efb79a4797979612b885db36,MG,uberlandia,2017-10-02 00:00:00.000,1,1,215.77,215.77
cool_stuff,aac29b1b99776be73c3049939652091d,MG,uberlandia,2017-10-02 00:00:00.000,2,2,187.98,93.99
ferramentas_jardim,21e83881401b92b49fb09a16d3852291,MG,uberlandia,2017-10-02 00:00:00.000,2,2,830.71,415.355
beleza_saude,abcd2cb37d46c2c8fb1bf071c859fc5b,MT,cuiaba,2017-10-02 00:00:00.000,1,1,221.56,221.56
perfumaria,2dee2ce60de9709b1a24083217181a1f,MT,sinop,2017-10-02 00:00:00.000,9,9,1633.7800000000002,181.53111111111116
moveis_decoracao,20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,andira-pr,2017-10-02 00:00:00.000,2,6,186.76,31.126666666666665
perfumaria,26d8a1c7c75d513045798992ead43aa2,PR,apucarana,2017-10-02 00:00:00.000,2,2,394.58,197.29
brinquedos,1b1ae47a313a825a7ccceb8e2e30fa9d,PR,bocaiuva do sul,2017-10-02 00:00:00.000,1,1,217.55,217.55
esporte_lazer,52f976b17ea7f2f087f56dcc419328f6,PR,california,2017-10-02 00:00:00.000,1,1,1692.59,1692.59
esporte_lazer,c864036feaab8c1659f65ea4faebe1da,PR,campo largo,2017-10-02 00:00:00.000,2,2,370.68,185.34
Unknown,f4c4daa86e30c7e5a553a8d518ac03a5,PR,cascavel,2017-10-02 00:00:00.000,1,1,769.59,769.59
esporte_lazer,530ec6109d11eaaf87999465c6afee01,PR,cascavel,2017-10-02 00:00:00.000,2,2,279.05,139.525
utilidades_domesticas,530ec6109d11eaaf87999465c6afee01,PR,cascavel,2017-10-02 00:00:00.000,1,1,81.11000000000001,81.11000000000001
artes,ad8b531ae67582f096925cff5630d0d1,PR,castro,2017-10-02 00:00:00.000,1,1,207.94,207.94
relogios_presentes,744dac408745240a2c2528fb1b6028f3,PR,colombo,2017-10-02 00:00:00.000,2,2,417.21,208.605
esporte_lazer,4da0e408c99d2fdc2126dc9fce518060,PR,cornelio procopio,2017-10-02 00:00:00.000,1,1,35.92,35.92
automotivo,f435898e493ba0356019a0b1cb8b55b1,PR,curitiba,2017-10-02 00:00:00.000,1,1,254.33,254.33
bebes,827f8f69dfa529c561901c4f2e0f332f,PR,curitiba,2017-10-02 00:00:00.000,1,1,45.69,45.69
bebes,e48b04bf1aa1ef711caebeb7aede6180,PR,curitiba,2017-10-02 00:00:00.000,1,1,163.78,163.78
beleza_saude,b2ac621f0d0322434d04a12b078b9369,PR,curitiba,2017-10-02 00:00:00.000,1,1,233.28,233.28
beleza_saude,ccc4bbb5f32a6ab2b7066a4130f114e3,PR,curitiba,2017-10-02 00:00:00.000,3,3,1121.98,373.9933333333333
brinquedos,76d64c4aca3a7baf218bf93ef7fa768d,PR,curitiba,2017-10-02 00:00:00.000,1,1,413.3,413.3
eletroportateis,cc3d14116804f7209f3884f6367f1152,PR,curitiba,2017-10-02 00:00:00.000,1,1,211.6,211.6
